year,country_iso3,oecd_sector,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,final_demand_total_usd_m,domestic_final_demand_usd_m,foreign_final_demand_exports_usd_m,exports_total_usd_m,imports_total_usd_m,source_file
2018,MYS,C13T15,consumer_goods,4942.3555,1138.9837,3765.2374,2972.9842000000012,2218.7447,754.239500000001,1672.1288999999952,1313.6596000000009,2018_SML.csv
2018,MYS,C16,consumer_goods,7576.5779,1736.6901,5822.9676,509.7003999999999,189.1863,320.51409999999987,2242.5051000000253,567.5822999999973,2018_SML.csv
2018,MYS,C17_18,consumer_goods,8927.7895,2009.6049,6879.5052,2928.100000000002,2580.4871000000003,347.6129000000019,1347.8419000000094,1582.1416000000017,2018_SML.csv
2018,MYS,C19,oil,54945.1262,10151.041,44659.01149999999,11364.648599999986,9088.292899999999,2276.3556999999873,8968.536199999888,9047.81199999999,2018_SML.csv
2018,MYS,C20,consumer_goods,29613.6319,6038.59,23434.3863,3460.7214999999997,907.4608999999999,2553.2605999999996,17522.37669999989,7868.946400000001,2018_SML.csv
2018,MYS,C21,consumer_goods,1290.6144,441.6116,844.398,648.4357999999996,390.8992,257.5365999999996,431.5897999999974,288.6139999999999,2018_SML.csv
2018,MYS,C22,consumer_goods,22087.3045,4084.5209,17872.609399999998,3867.0008000000034,2036.9135999999999,1830.0872000000036,9700.679199999999,5874.820699999995,2018_SML.csv
2018,MYS,C23,consumer_goods,10118.8789,2673.9371,7408.215799999999,1107.3052999999995,559.4440999999999,547.8611999999996,2822.30529999998,1500.6983999999975,2018_SML.csv
2018,MYS,C24A,,9373.3736,1226.7523,8117.343199999998,147.0273999999999,115.58789999999999,31.439499999999896,3532.723400000025,3338.9726999999975,2018_SML.csv
2018,MYS,C24B,,4321.0026,540.4133,3760.6757,80.95830000000001,6.522,74.4363,3736.067100000025,2643.8421,2018_SML.csv
2018,MYS,C25,,14293.5773,3727.8912,10495.288500000002,2421.5152999999987,1802.7926000000002,618.7226999999984,2965.5286999999716,4082.8069000000005,2018_SML.csv
2018,MYS,C26,electronics,67861.0991,15067.0993,52389.3585,29126.70369999999,3871.2545,25255.449199999992,55673.75240000004,28543.354199999998,2018_SML.csv
2018,MYS,C27,electronics,8497.1788,1484.1989,6946.749599999999,3570.8256000000006,405.5057,3165.3199000000004,6867.1564000000235,3665.8164999999985,2018_SML.csv
2018,MYS,C28,consumer_goods,8328.5554,2157.2842,6100.2692,4772.905200000002,1113.1978,3659.707400000002,6109.0428000000065,2640.7593000000006,2018_SML.csv
2018,MYS,C29,automotive,13904.0889,5313.311,8348.654999999999,7030.7984,6373.2871000000005,657.5112999999992,928.9607000000469,1685.4642999999996,2018_SML.csv
2018,MYS,C301,,5295.0004,500.5181,4754.106900000001,3794.801300000001,3156.374,638.4273000000012,906.9179999999915,1578.3028000000018,2018_SML.csv
2018,MYS,C302T309,aerospace,2744.6887,655.8959,2062.1029999999996,1766.0862,487.7564999999999,1278.3297,2032.3996999999945,1070.3517,2018_SML.csv
2018,MYS,C31T33,consumer_goods,9090.2019,2433.699,6599.7146,4886.1757000000025,1818.8753000000002,3067.3004000000024,4823.667200000009,1978.4085999999988,2018_SML.csv
2018,MYS,D,utilities,17916.8343,6755.9892,11140.5704,4214.108400000007,4191.3467,22.761700000007295,135.85529999992923,1644.3924000000006,2018_SML.csv
2018,MYS,E,utilities,4006.0233,2061.4477,1933.8183999999997,1186.6273999999996,1185.4739000000002,1.1534999999994398,3.3198000000456886,357.58029999999985,2018_SML.csv
2018,MYS,F,,43852.7843,15721.3319,27960.131600000004,37259.2671,37255.4271,3.8399999999965075,9.482500000068285,6457.968200000007,2018_SML.csv
2018,MYS,G,consumer_goods,110492.165,76906.1433,33356.359300000004,34084.495599999995,25820.8761,8263.619499999993,19963.181000000142,6142.148300000008,2018_SML.csv
2018,MYS,H49,shipping,8082.0943,2932.3615,5100.912,2784.706799999999,973.6345,1811.072299999999,2990.722700000004,841.9003000000002,2018_SML.csv
2018,MYS,H50,shipping,4892.8975,1697.6966,3175.4877,1296.0423999999996,702.8331,593.2092999999996,1308.4391000000041,673.2461000000008,2018_SML.csv
2018,MYS,H51,aviation,6954.577,1559.3853,5357.341100000001,2169.4180999999985,547.5607,1621.8573999999985,2736.747400000015,1168.2565999999997,2018_SML.csv
2018,MYS,H52,ports,10430.0339,4735.7107,5663.4845,1387.1407999999992,1046.4396,340.7011999999993,1233.0942999999331,923.6095000000005,2018_SML.csv
2018,MYS,H53,,1210.6756,483.5936,723.4278,339.6153999999999,294.878,44.73739999999992,242.45119999999685,136.71580000000017,2018_SML.csv
2018,MYS,I,tourism,23606.6194,11296.3407,12217.537300000002,20516.355000000014,12655.6037,7860.751300000014,7861.420900000054,1870.3129999999983,2018_SML.csv
2018,MYS,J58T60,telecommunications,3918.8745,1787.8068,2124.1556,1823.717700000001,1567.9856,255.73210000000108,490.34470000001534,510.8371000000002,2018_SML.csv
2018,MYS,J61,telecommunications,21973.2204,9841.6377,12089.4561,13606.773099999995,12840.539999999999,766.2330999999958,1170.501499999903,3173.4875999999986,2018_SML.csv
2018,MYS,J62_63,telecommunications,10714.6125,4568.0874,6124.2831,1027.145,46.7031,980.4419,2581.0443999999598,2557.6275999999993,2018_SML.csv
2018,MYS,K,banking,42394.0352,23027.558,19317.182200000003,14413.819300000003,12648.6544,1765.1649000000034,3878.0321000000476,4023.0120000000043,2018_SML.csv
2018,MYS,L,,17321.3163,11817.6414,5488.154699999999,15233.456299999989,13950.0379,1283.4183999999896,1458.5258000000008,731.8438999999989,2018_SML.csv
2018,MYS,M,,10851.5057,6457.5815,4374.0943,2276.318400000001,1070.6605,1205.657900000001,6084.262999999992,1321.2376000000008,2018_SML.csv
2018,MYS,N,,7487.2938,2957.0296,4507.5367,1962.2274000000007,877.8870999999999,1084.3403000000008,3245.1893000000236,929.1458999999995,2018_SML.csv
2018,MYS,O,government,29481.5569,26534.0119,2933.1459000000004,25618.90380000001,25608.857300000003,10.046500000007654,15.041700000050241,561.7383,2018_SML.csv
2018,MYS,P,government,19462.0349,12484.1906,6946.9762,18701.708199999997,18262.8292,438.8789999999972,438.9339999999951,1318.7316,2018_SML.csv
2018,MYS,Q,,11884.2038,3610.4999,8227.046799999998,11036.176999999994,10744.318599999999,291.8583999999955,291.86219999999537,2148.7132999999994,2018_SML.csv
2018,MYS,R,,6145.5255,2425.7079,3701.4921999999997,5484.975400000002,4508.8762,976.0992000000024,1029.477699999999,765.0032000000001,2018_SML.csv
2018,MYS,S,,1663.7559,680.0973,978.0905,1516.0385999999994,1109.9026,406.1359999999995,408.3037000000012,230.4962999999998,2018_SML.csv
2018,MYS,T,,410.3459,410.3459,0.0,410.3729,410.3729,0.0,0.0,0.0,2018_SML.csv
2018,NGA,A01,agriculture,108988.7771,85522.6086,23227.601099999996,82531.4729000001,82000.0407,531.4322000000975,1402.309500000123,1589.367399999992,2018_SML.csv
2018,NGA,A02,agriculture,1103.462,888.5364,214.79919999999993,770.9328999999991,761.8720000000001,9.060899999999037,92.43369999999771,4.016400000000004,2018_SML.csv
2018,NGA,A03,agriculture,4241.039,2742.9129,1484.6384999999998,3595.6192000000015,3594.256,1.3632000000015978,2.0426000000016984,173.97880000000032,2018_SML.csv
2018,NGA,B05,,53.6536,31.8624,21.624999999999996,1.672,1.5929,0.07909999999999995,0.4478000000000537,4.162699999999997,2018_SML.csv
2018,NGA,B06,oil,60591.4377,43724.3764,16715.699200000003,2291.4454999999966,252.5706,2038.8748999999966,52131.37689999977,2541.9033000000054,2018_SML.csv
2018,NGA,B07,,56.4031,35.5167,20.1859,1.7304999999999995,1.4999999999999998,0.2304999999999997,5.364400000000373,8.325599999999998,2018_SML.csv
2018,NGA,B08,,1108.1645,664.8108,439.7079999999999,2.0444000000000018,1.7710999999999997,0.2733000000000021,26.88649999999569,86.99139999999994,2018_SML.csv
2018,NGA,B09,,94.131,48.4337,45.386599999999994,76.9041,76.47479999999999,0.429300000000012,1.123999999999974,8.411899999999996,2018_SML.csv
2018,NGA,C10T12,consumer_goods,90528.9714,25945.8515,64092.692200000005,51898.80649999997,51054.3661,844.4403999999704,1099.7947999996031,2899.3983000000153,2018_SML.csv
2018,NGA,C13T15,consumer_goods,12893.2411,4781.9448,8069.663100000001,2402.362900000001,1253.8181,1148.544800000001,1530.4695999999108,788.0421000000006,2018_SML.csv
2018,NGA,C16,consumer_goods,2479.405,1141.181,1321.1557,104.96590000000003,91.7979,13.168000000000035,116.17400000000899,211.4662000000003,2018_SML.csv
2018,NGA,C17_18,consumer_goods,1731.7869,579.3698,1119.6035000000002,127.27340000000004,121.6092,5.6642000000000365,6.656599999997397,269.87580000000025,2018_SML.csv
2018,NGA,C19,oil,1638.8172,686.1617,952.6143999999998,691.0288999999996,338.9452,352.08369999999957,1212.5007999999993,0.7279999999999518,2018_SML.csv
2018,NGA,C20,consumer_goods,2573.0507,810.1999,1725.2746000000002,470.92799999999977,428.203,42.724999999999795,153.15390000003492,471.55470000000037,2018_SML.csv
2018,NGA,C21,consumer_goods,361.8672,167.1562,191.43709999999996,331.72899999999987,327.6424,4.086599999999862,4.462799999999849,40.50449999999995,2018_SML.csv
2018,NGA,C22,consumer_goods,3826.3451,1269.7504,2499.0987000000005,118.81190000000007,57.0418,61.77010000000006,145.23490000001664,746.1605000000002,2018_SML.csv
2018,NGA,C23,consumer_goods,14352.5472,6305.8517,7938.977200000001,237.9548,235.8306,2.124200000000002,6.593799999989443,1172.7188000000024,2018_SML.csv
2018,NGA,C24A,,433.4772,122.8948,301.6657,11.32199999999999,11.024700000000001,0.29729999999998924,31.64259999999903,103.17750000000001,2018_SML.csv
2018,NGA,C24B,,800.7304,189.6083,601.2884,61.72430000000005,57.1319,4.5924000000000476,185.37419999999673,147.77770000000015,2018_SML.csv
2018,NGA,C25,,342.6962,132.1591,203.872,213.2515000000001,186.8896,26.361900000000105,44.50770000000047,77.60230000000003,2018_SML.csv
2018,NGA,C26,electronics,278.9396,201.4286,76.2738,248.0920000000001,242.21079999999998,5.8812000000001206,8.384500000000024,23.582999999999977,2018_SML.csv
2018,NGA,C27,electronics,58.7504,29.3403,28.744399999999995,44.11530000000003,34.0081,10.107200000000034,14.955699999999977,9.666799999999995,2018_SML.csv
2018,NGA,C28,consumer_goods,434.6312,159.6933,268.3781,358.54739999999987,270.1159,88.43149999999986,122.77650000000065,101.82220000000004,2018_SML.csv
2018,NGA,C29,automotive,1360.712,371.3834,970.6659999999999,1113.5155999999993,1106.9096,6.605999999999312,49.68750000000034,270.3201,2018_SML.csv
2018,NGA,C301,,596.4191,213.2723,377.31360000000006,390.8360999999998,386.42359999999996,4.412499999999852,18.29669999999996,154.40730000000008,2018_SML.csv
2018,NGA,C302T309,aerospace,9.4009,3.507,5.7767,7.524200000000003,4.3042,3.2200000000000033,4.1926000000000005,2.029100000000001,2018_SML.csv
2018,NGA,C31T33,consumer_goods,3419.0622,1453.2271,1942.3890000000004,3019.1953000000017,2971.4163000000003,47.77900000000136,57.08739999999716,334.0804000000003,2018_SML.csv
2018,NGA,D,utilities,4877.7489,2838.8314,2036.4439,3212.3805000000016,3123.9395999999997,88.44090000000188,111.63239999999678,77.03300000000013,2018_SML.csv
2018,NGA,E,utilities,1206.05,632.146,569.4525,604.8522999999997,604.7470000000001,0.10529999999960182,0.20049999999775991,89.90459999999985,2018_SML.csv
2018,NGA,F,,54052.6112,19644.4314,33911.4451,47445.81519999998,47445.7882,0.026999999980034772,0.0551999999797772,5025.246599999991,2018_SML.csv
2018,NGA,G,consumer_goods,113856.494,69070.6385,44598.375799999994,60274.82440000003,59025.41380000001,1249.4106000000174,3079.1238999998895,7028.9139999999825,2018_SML.csv
2018,NGA,H49,shipping,15212.5256,6707.5142,8470.2507,8971.906299999997,8731.9956,239.91069999999672,861.3704000000407,1643.4526000000005,2018_SML.csv
2018,NGA,H50,shipping,412.7325,369.3522,43.203900000000004,265.9604000000001,242.6291,23.331300000000113,73.5345000000012,37.12970000000001,2018_SML.csv
2018,NGA,H51,aviation,1540.9375,486.4731,1046.5612999999998,708.9904999999998,473.2633,235.72719999999975,477.3976999999974,423.37689999999975,2018_SML.csv
2018,NGA,H52,ports,1358.233,1136.3955,221.0435,967.4431999999998,929.8489,37.59429999999986,312.439499999998,82.41509999999997,2018_SML.csv
2018,NGA,H53,,87.9841,67.9651,19.9358,22.00499999999999,18.1003,3.9046999999999876,58.37780000000036,4.535700000000002,2018_SML.csv
2018,NGA,I,tourism,5529.2354,2634.4368,2869.829,3821.066800000002,3340.0926,480.97420000000193,481.2988999999975,141.11329999999953,2018_SML.csv
2018,NGA,J58T60,telecommunications,22239.8715,11666.1566,10567.734099999998,2342.0132000000035,2322.5549,19.45830000000342,38.84940000001143,203.691899999998,2018_SML.csv
2018,NGA,J61,telecommunications,51140.7504,26289.7524,24830.0717,36780.4475,36716.8409,63.60659999999916,102.83879999992314,1301.757800000003,2018_SML.csv
2018,NGA,J62_63,telecommunications,15870.1105,9441.7962,6420.4548,352.10019999999975,333.7788,18.321399999999755,47.92469999992221,528.7126000000007,2018_SML.csv
2018,NGA,K,banking,22447.7072,14539.5675,7898.7196,11737.3626,11290.1404,447.22220000000016,635.4648999999226,682.6026999999995,2018_SML.csv
2018,NGA,L,,39437.7511,29203.8867,10205.414900000002,26506.97860000002,26418.1921,88.78650000002017,98.71469999993496,947.2795000000006,2018_SML.csv
2018,NGA,M,,23139.8551,12896.2378,10215.465999999999,2005.896799999999,1980.5475,25.349299999999175,56.79319999999393,1291.951799999997,2018_SML.csv
2018,NGA,N,,176.0804,95.879,79.84219999999999,33.371600000000065,32.0486,1.3230000000000643,11.384500000001566,15.263999999999996,2018_SML.csv
2018,NGA,O,government,13708.2837,9530.9058,4161.1205,12996.034499999994,12996.027900000001,0.006599999993341044,0.011499999993134224,512.2535000000003,2018_SML.csv
2018,NGA,P,government,14408.7668,8906.929,5469.852000000001,14078.395800000004,14051.326099999998,27.06970000000547,27.06970000000541,604.6958999999997,2018_SML.csv
2018,NGA,Q,,4276.9224,2850.5815,1416.6104,4147.1569,4128.8552,18.301699999999983,18.306100000000043,140.70319999999992,2018_SML.csv
2018,NGA,R,,1001.1796,570.4589,429.51129999999995,846.6138999999993,800.6042,46.00969999999927,46.12509999999958,35.88679999999988,2018_SML.csv
2018,NGA,S,,12870.2575,8537.4746,4315.403200000001,6012.891300000002,5986.9559,25.93540000000212,26.683100000040213,284.7980000000007,2018_SML.csv
2018,NGA,T,,2169.909,2169.909,0.0,2170.0518,2170.0518,0.0,0.0,0.0,2018_SML.csv
2018,NLD,A01,agriculture,38470.6502,15317.5797,21827.459100000004,13034.164500000012,5645.1568,7389.007700000012,16856.12909999992,7408.227400000003,2018_SML.csv
2018,NLD,A02,agriculture,366.572,181.7496,178.2485,115.26380000000012,83.5098,31.75400000000012,131.09900000000175,39.23030000000006,2018_SML.csv
2018,NLD,A03,agriculture,729.7182,438.2696,262.1188,330.73880000000025,116.1593,214.57950000000025,354.35759999999766,77.50320000000002,2018_SML.csv
2018,NLD,B05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_SML.csv
2018,NLD,B06,oil,19587.7634,15164.5547,4235.7377,1696.9812999999988,344.068,1352.9132999999988,9798.85190000009,1195.1641999999997,2018_SML.csv
2018,NLD,B07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018_SML.csv
2018,NLD,B08,,1415.0759,531.5136,852.0406,47.50330000000008,35.3781,12.125200000000078,371.89939999999365,408.2862,2018_SML.csv
2018,NLD,B09,,2609.6245,1209.5616,1359.749,907.9502999999988,26.6656,881.2846999999988,2246.139099999993,801.1783,2018_SML.csv
2018,NLD,C10T12,consumer_goods,89966.5983,17191.441,71087.7046,57883.10499999995,21655.477600000002,36227.627399999954,51385.943599999926,24009.62049999999,2018_SML.csv
2018,NLD,C13T15,consumer_goods,4328.0623,1325.1616,2879.2925999999998,2776.566100000004,1626.9543999999999,1149.6117000000042,1898.8450999999984,914.6011000000003,2018_SML.csv
2018,NLD,C16,consumer_goods,3823.3121,1223.934,2540.2162,684.0842999999996,512.2484,171.8358999999997,651.4878000000164,943.7430000000002,2018_SML.csv
2018,NLD,C17_18,consumer_goods,12651.8741,3863.9043,8486.9009,2443.784800000002,1125.4574,1318.3274000000022,5244.362299999993,3099.8129000000017,2018_SML.csv
2018,NLD,C19,oil,33900.4904,1204.3786,31753.567799999997,9600.356699999993,731.7981,8868.558599999993,22412.477199999907,21204.573299999996,2018_SML.csv
2018,NLD,C20,consumer_goods,60638.5516,12621.244,46151.56169999999,11416.1394,2968.4525,8447.6869,38729.26179999991,18821.0287,2018_SML.csv
2018,NLD,C21,consumer_goods,10405.6211,5721.6613,4519.1492,6782.475900000001,2031.5634,4750.912500000001,7409.5405000000155,1380.3991000000005,2018_SML.csv
2018,NLD,C22,consumer_goods,10619.1693,3453.2423,6864.6476,1852.9479000000006,680.9345999999999,1172.0133000000005,6371.9671,2784.4847,2018_SML.csv
2018,NLD,C23,consumer_goods,7242.3671,2424.8617,4556.1241,1042.1082999999994,721.9119,320.19639999999947,1893.0416000000018,1859.8396000000002,2018_SML.csv
2018,NLD,C24A,,7978.157,2157.1092,5654.0296,40.079200000000036,8.2553,31.823900000000037,2903.4215000000227,2380.319299999999,2018_SML.csv
2018,NLD,C24B,,2587.3398,549.5794,1950.2591000000002,121.9728,92.8487,29.124100000000013,2271.1820000000007,831.3254000000002,2018_SML.csv
2018,NLD,C25,,24474.6787,8721.6799,15461.774000000003,5248.984100000001,2817.3889,2431.5952000000007,7278.690599999992,5108.581800000004,2018_SML.csv
2018,NLD,C26,electronics,40015.7342,6207.0937,33281.9276,23039.70209999999,2476.1400000000003,20563.562099999992,32988.222399999955,19358.8673,2018_SML.csv
2018,NLD,C27,electronics,9678.1869,3148.4091,6294.0999,3236.0021000000015,1463.0829,1772.9192000000014,3780.834000000019,2234.464599999999,2018_SML.csv
2018,NLD,C28,consumer_goods,37841.4253,14243.1865,23032.807699999998,20451.958199999994,4540.3787999999995,15911.579399999995,26684.418200000004,9810.286399999999,2018_SML.csv
2018,NLD,C29,automotive,20184.3013,3337.0606,15154.7151,12175.183300000002,3231.2876,8943.895700000003,13384.780000000046,7684.581199999999,2018_SML.csv
2018,NLD,C301,,5403.1017,885.378,4374.087600000001,4039.3863000000015,1853.3735,2186.0128000000013,3211.3521999999975,1414.8713999999995,2018_SML.csv
2018,NLD,C302T309,aerospace,3022.3452,714.7086,2239.5717,1884.4380999999994,280.4933,1603.9447999999993,2674.698099999996,992.2933,2018_SML.csv
2018,NLD,C31T33,consumer_goods,19937.636,7539.1572,11892.5525,7651.827600000005,3467.6325000000006,4184.1951000000045,7826.471299999981,3593.552200000002,2018_SML.csv
2018,NLD,D,utilities,20112.3573,9224.3671,10726.006,7350.712800000005,6901.4202000000005,449.2926000000043,1075.1530999999068,4333.5324,2018_SML.csv
2018,NLD,E,utilities,12868.8482,4948.6503,7712.9352,4812.578000000004,4042.3403000000003,770.2377000000038,1656.4198000000174,923.6135000000013,2018_SML.csv
2018,NLD,F,,124772.6702,37533.5918,84869.4499,71287.94439999995,71037.39,250.55439999994996,728.139099999782,18441.969600000026,2018_SML.csv
2018,NLD,G,consumer_goods,200658.7912,109489.1764,88202.64580000001,81578.53160000007,48480.667499999996,33097.86410000008,66115.19270000016,24313.402100000007,2018_SML.csv
2018,NLD,H49,shipping,35116.6874,13771.5579,19995.8971,10328.720800000008,5851.534299999999,4477.186500000009,14475.888600000002,5547.5525,2018_SML.csv
2018,NLD,H50,shipping,10626.0211,3184.0688,7338.0878999999995,1941.7079999999983,369.6545,1572.0534999999982,8271.228299999992,2970.2475000000013,2018_SML.csv
