country_iso3,sector,gdp_share,employment_share,trade_share,confidence,presence_status,evidence_source,note,year_used
MLT,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MLT,oil,0.000338,,0.000441,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=18 USD m,2022
MLT,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MLT,utilities,0.014258,,0.014974,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=1,259 USD m",2022
MLT,aviation,0.011258,,0.128507,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,134 USD m",2022
MLT,ports,0.023710,,0.023688,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=878 USD m,2022
MLT,telecommunications,0.113281,,0.054769,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=4,204 USD m",2022
MLT,agriculture,0.008268,,0.009683,5,DATA_PRESENT,OECD_ICIO,Aggregated from 3 OECD ISIC sectors; gross_output=473 USD m,2022
MLT,tourism,0.037480,,0.027224,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,562 USD m",2022
MLT,government,0.098052,,0.010674,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=2,389 USD m",2022
MMR,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MMR,automotive,0.006992,,0.012572,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,365 USD m",2022
MMR,electronics,0.008986,,0.019616,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=1,748 USD m",2022
MMR,aerospace,0.000962,,0.002168,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=160 USD m,2022
MMR,shipping,0.028020,,0.045131,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=4,306 USD m",2022
MMR,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MMR,consumer_goods,0.214870,,0.360765,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=35,983 USD m",2022
MMR,banking,0.021664,,0.006887,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=2,575 USD m",2022
MMR,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MMR,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MMR,oil,0.038375,,0.199375,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=6,713 USD m",2022
MMR,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MMR,utilities,0.005931,,0.004349,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=904 USD m,2022
MMR,aviation,0.005817,,0.020379,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,111 USD m",2022
MMR,ports,0.007063,,0.012823,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=994 USD m,2022
MMR,telecommunications,0.026050,,0.015439,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=3,507 USD m",2022
MMR,agriculture,0.410545,,0.119995,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=52,215 USD m",2022
MMR,tourism,0.023834,,0.009153,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,458 USD m",2022
MMR,government,0.050373,,0.004022,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=4,225 USD m",2022
MYS,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MYS,automotive,0.014405,,0.007662,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=15,879 USD m",2022
MYS,electronics,0.055533,,0.226663,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=87,203 USD m",2022
MYS,aerospace,0.001821,,0.007162,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,129 USD m",2022
MYS,shipping,0.012857,,0.016858,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=14,774 USD m",2022
MYS,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MYS,consumer_goods,0.296635,,0.366168,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=324,986 USD m",2022
MYS,banking,0.062519,,0.021466,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=48,328 USD m",2022
MYS,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MYS,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MYS,oil,0.079382,,0.121421,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=114,883 USD m",2022
MYS,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
MYS,utilities,0.022407,,0.008519,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=25,028 USD m",2022
MYS,aviation,0.004324,,0.013552,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=7,928 USD m",2022
MYS,ports,0.013151,,0.006485,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=11,890 USD m",2022
MYS,telecommunications,0.044979,,0.026250,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=41,731 USD m",2022
MYS,agriculture,0.080869,,0.014503,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=48,569 USD m",2022
MYS,tourism,0.027691,,0.012305,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=26,897 USD m",2022
MYS,government,0.105884,,0.005821,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=54,458 USD m",2022
NGA,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NGA,automotive,0.004961,,0.016428,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=8,889 USD m",2022
NGA,electronics,0.000544,,0.000393,5,DATA_PRESENT,OECD_ICIO,Aggregated from 2 OECD ISIC sectors; gross_output=378 USD m,2022
NGA,aerospace,0.000009,,0.000052,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=11 USD m,2022
NGA,shipping,0.019390,,0.035308,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=19,518 USD m",2022
NGA,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NGA,consumer_goods,0.265382,,0.264098,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=296,192 USD m",2022
NGA,banking,0.034620,,0.010650,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=23,616 USD m",2022
NGA,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NGA,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NGA,oil,0.081037,,0.508358,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=53,218 USD m",2022
NGA,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NGA,utilities,0.010009,,0.003944,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=8,231 USD m",2022
NGA,aviation,0.001255,,0.009067,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,826 USD m",2022
NGA,ports,0.003875,,0.003321,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,994 USD m",2022
NGA,telecommunications,0.103560,,0.018568,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=91,430 USD m",2022
NGA,agriculture,0.224036,,0.044057,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=132,937 USD m",2022
NGA,tourism,0.006014,,0.003106,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=6,002 USD m",2022
NGA,government,0.029706,,0.007366,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=20,866 USD m",2022
NLD,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NLD,automotive,0.003461,,0.013665,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=15,808 USD m",2022
NLD,electronics,0.011691,,0.029883,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=29,751 USD m",2022
NLD,aerospace,0.000946,,0.005267,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,819 USD m",2022
NLD,shipping,0.022934,,0.034341,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=57,247 USD m",2022
NLD,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NLD,consumer_goods,0.217934,,0.414951,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=544,334 USD m",2022
NLD,banking,0.058166,,0.026006,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=94,267 USD m",2022
NLD,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NLD,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NLD,oil,0.023022,,0.093525,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=75,111 USD m",2022
NLD,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NLD,utilities,0.024315,,0.017748,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=51,095 USD m",2022
NLD,aviation,0.004092,,0.009592,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=12,563 USD m",2022
NLD,ports,0.019584,,0.015623,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=38,107 USD m",2022
NLD,telecommunications,0.049802,,0.050545,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=100,937 USD m",2022
NLD,agriculture,0.018335,,0.025063,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=45,386 USD m",2022
NLD,tourism,0.017912,,0.011594,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=36,660 USD m",2022
NLD,government,0.119682,,0.015357,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=160,570 USD m",2022
NOR,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NOR,automotive,0.000623,,0.002836,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,186 USD m",2022
NOR,electronics,0.004379,,0.014535,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=6,510 USD m",2022
NOR,aerospace,0.000165,,0.000544,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=201 USD m,2022
NOR,shipping,0.019521,,0.075784,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=35,506 USD m",2022
NOR,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NOR,consumer_goods,0.095089,,0.111796,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=130,445 USD m",2022
NOR,banking,0.031877,,0.018934,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=25,791 USD m",2022
NOR,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NOR,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NOR,oil,0.377786,,0.547761,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=232,477 USD m",2022
NOR,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NOR,utilities,0.042803,,0.016238,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=33,567 USD m",2022
NOR,aviation,0.000533,,0.008546,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=3,414 USD m",2022
NOR,ports,0.006419,,0.009727,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=11,788 USD m",2022
NOR,telecommunications,0.031469,,0.022757,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=35,521 USD m",2022
NOR,agriculture,0.017634,,0.022727,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=22,462 USD m",2022
NOR,tourism,0.010723,,0.007450,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=12,451 USD m",2022
NOR,government,0.084300,,0.010126,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=69,034 USD m",2022
NZL,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NZL,automotive,0.001385,,0.005296,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,079 USD m",2022
NZL,electronics,0.005149,,0.016881,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=3,067 USD m",2022
NZL,aerospace,0.001880,,0.004600,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=1,296 USD m",2022
NZL,shipping,0.017450,,0.018437,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=8,387 USD m",2022
NZL,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NZL,consumer_goods,0.193369,,0.485069,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=107,160 USD m",2022
NZL,banking,0.070376,,0.017723,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=24,718 USD m",2022
NZL,insurance,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NZL,capital_markets,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NZL,oil,0.005581,,0.008705,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=2,392 USD m",2022
NZL,gas,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
NZL,utilities,0.029708,,0.015157,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=16,483 USD m",2022
NZL,aviation,0.012155,,0.019199,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=5,292 USD m",2022
NZL,ports,0.016480,,0.007117,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=5,003 USD m",2022
NZL,telecommunications,0.023429,,0.042538,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=15,791 USD m",2022
NZL,agriculture,0.053611,,0.103902,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 3 OECD ISIC sectors; gross_output=29,831 USD m",2022
NZL,tourism,0.025510,,0.021437,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=11,074 USD m",2022
NZL,government,0.095732,,0.016798,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=32,205 USD m",2022
PAK,semiconductors,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
PAK,automotive,0.007880,,0.011942,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=5,530 USD m",2022
PAK,electronics,0.009012,,0.015671,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=6,812 USD m",2022
PAK,aerospace,0.001199,,0.001601,5,DATA_PRESENT,OECD_ICIO,Aggregated from 1 OECD ISIC sectors; gross_output=726 USD m,2022
PAK,shipping,0.037925,,0.051483,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 2 OECD ISIC sectors; gross_output=20,990 USD m",2022
PAK,energy,,,,,MISSING_OECD_HAS_NO_SOURCE,OECD_ICIO_DOES_NOT_SEPARATE_THIS_SECTOR,OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling explanation. Requires supplementary source (SIA / EIA / ECB) — NOT in repo.,2022
PAK,consumer_goods,0.251699,,0.468120,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 11 OECD ISIC sectors; gross_output=150,029 USD m",2022
PAK,banking,0.037606,,0.012103,5,DATA_PRESENT,OECD_ICIO,"Aggregated from 1 OECD ISIC sectors; gross_output=15,954 USD m",2022
