country_iso3,sector,gdp_share_oecd,trade_share_oecd,value_added_share_wiod,employment_share,confidence,presence_status,evidence_source,conflict_note,note,year_oecd,year_wiod
LVA,automotive,0.002774,0.010837,0.002356,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=358 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
LVA,aviation,0.001492,0.013982,0.003109,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0015 (2022) vs WIOD value_added_share=0.0031 (2014), relative diff=52.01%. Vintages differ.","CONFLICT: OECD gdp_share=0.0015 (2022) vs WIOD value_added_share=0.0031 (2014), relative diff=52.01%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=857 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,banking,0.036115,0.015348,0.036564,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=2,043 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,capital_markets,,,0.004367,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
LVA,consumer_goods,0.241541,0.392006,0.250416,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=20,962 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,electronics,0.013238,0.037297,0.007594,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0132 (2022) vs WIOD value_added_share=0.0076 (2014), relative diff=42.63%. Vintages differ.","CONFLICT: OECD gdp_share=0.0132 (2022) vs WIOD value_added_share=0.0076 (2014), relative diff=42.63%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=1,156 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
LVA,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
LVA,government,0.125418,0.010398,0.122652,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=6,012 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,insurance,,,0.003638,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
LVA,oil,0.000025,0.000030,0.004992,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0000 (2022) vs WIOD value_added_share=0.0050 (2014), relative diff=99.50%. Vintages differ.","CONFLICT: OECD gdp_share=0.0000 (2022) vs WIOD value_added_share=0.0050 (2014), relative diff=99.50%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=2 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,ports,0.029791,0.047118,0.048074,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0298 (2022) vs WIOD value_added_share=0.0481 (2014), relative diff=38.03%. Vintages differ.","CONFLICT: OECD gdp_share=0.0298 (2022) vs WIOD value_added_share=0.0481 (2014), relative diff=38.03%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,627 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
LVA,shipping,0.039289,0.093999,0.046118,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=3,342 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,telecommunications,0.068279,0.061992,0.050296,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=3,667 USD m | WIOD: Aggregated from 5 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,tourism,0.016500,0.026966,0.016894,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,180 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
LVA,utilities,0.039103,0.049815,0.038791,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=5,827 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MAR,aerospace,0.001590,0.004256,,,4,DATA_PRESENT,OECD_ICIO_2022,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=418 USD m,2022,
MAR,agriculture,0.135626,0.059209,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=27,391 USD m",2022,
MAR,automotive,0.014608,0.128385,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=10,579 USD m",2022,
MAR,aviation,0.003205,0.028119,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,834 USD m",2022,
MAR,banking,0.047527,0.009717,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=8,905 USD m",2022,
MAR,capital_markets,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
MAR,consumer_goods,0.228489,0.379740,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=71,475 USD m",2022,
MAR,electronics,0.012294,0.049325,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=4,085 USD m",2022,
MAR,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
MAR,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
MAR,government,0.189199,0.025756,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=28,099 USD m",2022,
MAR,insurance,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
MAR,oil,0.000161,0.000448,,,4,DATA_PRESENT,OECD_ICIO_2022,,OECD: Aggregated from 2 OECD ISIC sectors; gross_output=76 USD m,2022,
MAR,ports,0.010785,0.017343,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=2,122 USD m",2022,
MAR,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp,2022,
MAR,shipping,0.017431,0.042268,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=4,339 USD m",2022,
MAR,telecommunications,0.028154,0.023762,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=5,086 USD m",2022,
MAR,tourism,0.024154,0.030106,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=5,077 USD m",2022,
MAR,utilities,0.025652,0.022799,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=7,514 USD m",2022,
MEX,aerospace,0.002359,0.018591,0.002259,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=15,653 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,agriculture,0.038680,0.023101,0.032994,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=85,469 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,automotive,0.041886,0.205760,0.029787,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=207,439 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,aviation,0.003425,0.009471,0.002128,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0034 (2022) vs WIOD value_added_share=0.0021 (2014), relative diff=37.87%. Vintages differ.","CONFLICT: OECD gdp_share=0.0034 (2022) vs WIOD value_added_share=0.0021 (2014), relative diff=37.87%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=16,387 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,banking,0.040548,0.011640,0.029725,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=88,703 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,capital_markets,,,0.002797,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MEX,consumer_goods,0.333983,0.303464,0.293502,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=840,614 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,electronics,0.026266,0.171287,0.012495,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0263 (2022) vs WIOD value_added_share=0.0125 (2014), relative diff=52.43%. Vintages differ.","CONFLICT: OECD gdp_share=0.0263 (2022) vs WIOD value_added_share=0.0125 (2014), relative diff=52.43%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=156,113 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
MEX,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
MEX,government,0.068257,0.007949,0.086972,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=129,898 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,insurance,,,0.002398,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MEX,oil,0.025393,0.059923,0.078829,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0254 (2022) vs WIOD value_added_share=0.0788 (2014), relative diff=67.79%. Vintages differ.","CONFLICT: OECD gdp_share=0.0254 (2022) vs WIOD value_added_share=0.0788 (2014), relative diff=67.79%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=90,641 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,ports,0.008996,0.009712,0.005593,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0090 (2022) vs WIOD value_added_share=0.0056 (2014), relative diff=37.83%. Vintages differ.","CONFLICT: OECD gdp_share=0.0090 (2022) vs WIOD value_added_share=0.0056 (2014), relative diff=37.83%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=20,483 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
MEX,shipping,0.057671,0.039344,0.056256,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=125,936 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,telecommunications,0.015301,0.006305,0.023475,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0153 (2022) vs WIOD value_added_share=0.0235 (2014), relative diff=34.82%. Vintages differ.","CONFLICT: OECD gdp_share=0.0153 (2022) vs WIOD value_added_share=0.0235 (2014), relative diff=34.82%. Vintages differ. | OECD: Aggregated from 3 OECD ISIC sectors; gross_output=39,169 USD m | WIOD: Aggregated from 5 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,tourism,0.022991,0.013310,0.022412,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=53,819 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MEX,utilities,0.020978,0.005981,0.020394,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=48,371 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,aerospace,0.001816,0.002150,0.002561,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=83 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MLT,agriculture,0.008268,0.009683,0.014050,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0083 (2022) vs WIOD value_added_share=0.0140 (2014), relative diff=41.15%. Vintages differ.","CONFLICT: OECD gdp_share=0.0083 (2022) vs WIOD value_added_share=0.0140 (2014), relative diff=41.15%. Vintages differ. | OECD: Aggregated from 3 OECD ISIC sectors; gross_output=473 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,automotive,0.004147,0.002704,0.004093,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=194 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MLT,aviation,0.011258,0.128507,0.005130,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0113 (2022) vs WIOD value_added_share=0.0051 (2014), relative diff=54.43%. Vintages differ.","CONFLICT: OECD gdp_share=0.0113 (2022) vs WIOD value_added_share=0.0051 (2014), relative diff=54.43%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,134 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,banking,0.078408,0.129363,0.047504,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0784 (2022) vs WIOD value_added_share=0.0475 (2014), relative diff=39.41%. Vintages differ.","CONFLICT: OECD gdp_share=0.0784 (2022) vs WIOD value_added_share=0.0475 (2014), relative diff=39.41%. Vintages differ. | OECD: Aggregated from 1 OECD ISIC sectors; gross_output=3,469 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,capital_markets,,,0.009614,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MLT,consumer_goods,0.140213,0.066719,0.190229,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 11 OECD ISIC sectors; gross_output=4,745 USD m | WIOD: Aggregated from 17 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,electronics,0.008759,0.025610,0.006190,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=3,727 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,energy,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Country in WIOD but no VA for this GEDS sector,2022,2014
MLT,gas,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
MLT,government,0.098052,0.010674,0.121883,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=2,389 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,insurance,,,0.010023,,4,DATA_PRESENT,WIOD_2014,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MLT,oil,0.000338,0.000441,0.001075,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0003 (2022) vs WIOD value_added_share=0.0011 (2014), relative diff=68.56%. Vintages differ.","CONFLICT: OECD gdp_share=0.0003 (2022) vs WIOD value_added_share=0.0011 (2014), relative diff=68.56%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=18 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,ports,0.023710,0.023688,0.032411,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=878 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo,2022,2014
MLT,semiconductors,,,,,,MISSING_NO_SOURCE_ANY,NONE,,OECD: OECD ICIO has no clean line item for this sector. See OECD_ICIO_SCHEMA_AUDIT.md for the bundling exp | WIOD: C26 bundles semis; B+D35 bundles gas with oil/utilities,2022,2014
MLT,shipping,0.009192,0.019084,0.021870,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,"CONFLICT: OECD gdp_share=0.0092 (2022) vs WIOD value_added_share=0.0219 (2014), relative diff=57.97%. Vintages differ.","CONFLICT: OECD gdp_share=0.0092 (2022) vs WIOD value_added_share=0.0219 (2014), relative diff=57.97%. Vintages differ. | OECD: Aggregated from 2 OECD ISIC sectors; gross_output=644 USD m | WIOD: Aggregated from 2 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,telecommunications,0.113281,0.054769,0.089996,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=4,204 USD m | WIOD: Aggregated from 5 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,tourism,0.037480,0.027224,0.051744,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,562 USD m | WIOD: Aggregated from 1 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MLT,utilities,0.014258,0.014974,0.014583,,5,DATA_PRESENT,OECD_ICIO_2022+WIOD_2014,,"OECD: Aggregated from 2 OECD ISIC sectors; gross_output=1,259 USD m | WIOD: Aggregated from 3 NACE Rev.2 codes; employment_share NULL — SEA files not in repo",2022,2014
MMR,aerospace,0.000962,0.002168,,,4,DATA_PRESENT,OECD_ICIO_2022,,OECD: Aggregated from 1 OECD ISIC sectors; gross_output=160 USD m,2022,
MMR,agriculture,0.410545,0.119995,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 3 OECD ISIC sectors; gross_output=52,215 USD m",2022,
MMR,automotive,0.006992,0.012572,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,365 USD m",2022,
MMR,aviation,0.005817,0.020379,,,4,DATA_PRESENT,OECD_ICIO_2022,,"OECD: Aggregated from 1 OECD ISIC sectors; gross_output=1,111 USD m",2022,
